ann_id,district,lat,lon,conf,crop
267,通州区,39.784366,116.676896,0.476,park_crops/通州区/39.784366_116.676896_267.jpg
280,通州区,39.766268,116.723377,0.802,park_crops/通州区/39.766268_116.723377_280.jpg
281,通州区,39.772221,116.682420,0.721,park_crops/通州区/39.772221_116.682420_281.jpg
282,通州区,39.801033,116.701963,0.669,park_crops/通州区/39.801033_116.701963_282.jpg
283,通州区,39.785229,116.682101,0.628,park_crops/通州区/39.785229_116.682101_283.jpg
284,通州区,39.766771,116.698463,0.598,park_crops/通州区/39.766771_116.698463_284.jpg
285,通州区,39.780854,116.689634,0.561,park_crops/通州区/39.780854_116.689634_285.jpg
286,通州区,39.789351,116.702299,0.553,park_crops/通州区/39.789351_116.702299_286.jpg
287,通州区,39.796707,116.696522,0.527,park_crops/通州区/39.796707_116.696522_287.jpg
288,通州区,39.804300,116.728644,0.465,park_crops/通州区/39.804300_116.728644_288.jpg
289,通州区,39.793886,116.732569,0.457,park_crops/通州区/39.793886_116.732569_289.jpg
290,通州区,39.786593,116.698846,0.441,park_crops/通州区/39.786593_116.698846_290.jpg
312,通州区,39.788385,116.755882,0.694,park_crops/通州区/39.788385_116.755882_312.jpg
313,通州区,39.764825,116.775053,0.596,park_crops/通州区/39.764825_116.775053_313.jpg
314,通州区,39.764578,116.769503,0.553,park_crops/通州区/39.764578_116.769503_314.jpg
315,通州区,39.769875,116.761172,0.509,park_crops/通州区/39.769875_116.761172_315.jpg
316,通州区,39.779690,116.761778,0.486,park_crops/通州区/39.779690_116.761778_316.jpg
317,通州区,39.782142,116.749628,0.422,park_crops/通州区/39.782142_116.749628_317.jpg
139,通州区,39.850586,116.641426,0.695,park_crops/通州区/39.850586_116.641426_139.jpg
193,通州区,39.854736,116.780043,0.81,park_crops/通州区/39.854736_116.780043_193.jpg
237,通州区,39.810609,116.561273,0.53,park_crops/通州区/39.810609_116.561273_237.jpg
268,通州区,39.787994,116.660078,0.421,park_crops/通州区/39.787994_116.660078_268.jpg
33,通州区,39.949638,116.694862,0.429,park_crops/通州区/39.949638_116.694862_33.jpg
379,通州区,39.757288,116.566541,0.483,park_crops/通州区/39.757288_116.566541_379.jpg
444,通州区,39.755105,116.663703,0.554,park_crops/通州区/39.755105_116.663703_444.jpg
488,通州区,39.732361,116.782237,0.867,park_crops/通州区/39.732361_116.782237_488.jpg
543,通州区,39.681740,116.694810,0.674,park_crops/通州区/39.681740_116.694810_543.jpg
592,通州区,39.679609,116.821314,0.431,park_crops/通州区/39.679609_116.821314_592.jpg
341,通州区,39.807150,116.830357,0.637,park_crops/通州区/39.807150_116.830357_341.jpg
342,通州区,39.765792,116.789918,0.574,park_crops/通州区/39.765792_116.789918_342.jpg
343,通州区,39.777517,116.815997,0.529,park_crops/通州区/39.777517_116.815997_343.jpg
344,通州区,39.807750,116.831681,0.523,park_crops/通州区/39.807750_116.831681_344.jpg
345,通州区,39.810569,116.829799,0.479,park_crops/通州区/39.810569_116.829799_345.jpg
346,通州区,39.785787,116.803579,0.419,park_crops/通州区/39.785787_116.803579_346.jpg
347,通州区,39.805264,116.840206,0.401,park_crops/通州区/39.805264_116.840206_347.jpg
348,通州区,39.814803,116.841530,0.401,park_crops/通州区/39.814803_116.841530_348.jpg
356,通州区,39.814968,116.842378,0.634,park_crops/通州区/39.814968_116.842378_356.jpg
357,通州区,39.778043,116.875802,0.529,park_crops/通州区/39.778043_116.875802_357.jpg
371,通州区,39.794349,116.895248,0.594,park_crops/通州区/39.794349_116.895248_371.jpg
372,通州区,39.807502,116.904223,0.466,park_crops/通州区/39.807502_116.904223_372.jpg
374,通州区,39.718722,116.540872,0.782,park_crops/通州区/39.718722_116.540872_374.jpg
375,通州区,39.759604,116.570025,0.657,park_crops/通州区/39.759604_116.570025_375.jpg
376,通州区,39.727108,116.562610,0.65,park_crops/通州区/39.727108_116.562610_376.jpg
377,通州区,39.734804,116.559464,0.525,park_crops/通州区/39.734804_116.559464_377.jpg
378,通州区,39.748977,116.552840,0.491,park_crops/通州区/39.748977_116.552840_378.jpg
380,通州区,39.732750,116.556006,0.477,park_crops/通州区/39.732750_116.556006_380.jpg
381,通州区,39.737531,116.531788,0.42,park_crops/通州区/39.737531_116.531788_381.jpg
382,通州区,39.739874,116.564249,0.406,park_crops/通州区/39.739874_116.564249_382.jpg
414,通州区,39.749021,116.610251,0.715,park_crops/通州区/39.749021_116.610251_414.jpg
415,通州区,39.759148,116.588233,0.697,park_crops/通州区/39.759148_116.588233_415.jpg
416,通州区,39.733611,116.605606,0.663,park_crops/通州区/39.733611_116.605606_416.jpg
417,通州区,39.724056,116.607308,0.58,park_crops/通州区/39.724056_116.607308_417.jpg
418,通州区,39.720043,116.577678,0.488,park_crops/通州区/39.720043_116.577678_418.jpg
419,通州区,39.739815,116.605825,0.466,park_crops/通州区/39.739815_116.605825_419.jpg
420,通州区,39.736757,116.592311,0.447,park_crops/通州区/39.736757_116.592311_420.jpg
421,通州区,39.738584,116.615915,0.446,park_crops/通州区/39.738584_116.615915_421.jpg
422,通州区,39.722799,116.588681,0.434,park_crops/通州区/39.722799_116.588681_422.jpg
423,通州区,39.743921,116.602259,0.421,park_crops/通州区/39.743921_116.602259_423.jpg
440,通州区,39.711267,116.669047,0.807,park_crops/通州区/39.711267_116.669047_440.jpg
44,通州区,39.939534,116.748969,0.469,park_crops/通州区/39.939534_116.748969_44.jpg
441,通州区,39.711166,116.650761,0.596,park_crops/通州区/39.711166_116.650761_441.jpg
442,通州区,39.714812,116.659567,0.592,park_crops/通州区/39.714812_116.659567_442.jpg
443,通州区,39.710457,116.655542,0.576,park_crops/通州区/39.710457_116.655542_443.jpg
445,通州区,39.734503,116.656338,0.471,park_crops/通州区/39.734503_116.656338_445.jpg
446,通州区,39.756469,116.654506,0.451,park_crops/通州区/39.756469_116.654506_446.jpg
447,通州区,39.721581,116.681244,0.45,park_crops/通州区/39.721581_116.681244_447.jpg
448,通州区,39.742860,116.670475,0.444,park_crops/通州区/39.742860_116.670475_448.jpg
449,通州区,39.757282,116.649371,0.443,park_crops/通州区/39.757282_116.649371_449.jpg
450,通州区,39.733929,116.674260,0.43,park_crops/通州区/39.733929_116.674260_450.jpg
451,通州区,39.741968,116.646297,0.417,park_crops/通州区/39.741968_116.646297_451.jpg
452,通州区,39.746210,116.663683,0.409,park_crops/通州区/39.746210_116.663683_452.jpg
45,通州区,39.944399,116.749056,0.426,park_crops/通州区/39.944399_116.749056_45.jpg
463,通州区,39.743443,116.715510,0.885,park_crops/通州区/39.743443_116.715510_463.jpg
464,通州区,39.710854,116.701439,0.804,park_crops/通州区/39.710854_116.701439_464.jpg
465,通州区,39.721035,116.726107,0.628,park_crops/通州区/39.721035_116.726107_465.jpg
466,通州区,39.740095,116.709154,0.554,park_crops/通州区/39.740095_116.709154_466.jpg
467,通州区,39.721394,116.710929,0.544,park_crops/通州区/39.721394_116.710929_467.jpg
468,通州区,39.721566,116.710258,0.452,park_crops/通州区/39.721566_116.710258_468.jpg
469,通州区,39.762334,116.723179,0.445,park_crops/通州区/39.762334_116.723179_469.jpg
489,通州区,39.737879,116.753967,0.488,park_crops/通州区/39.737879_116.753967_489.jpg
490,通州区,39.762992,116.781467,0.451,park_crops/通州区/39.762992_116.781467_490.jpg
491,通州区,39.761875,116.786563,0.419,park_crops/通州区/39.761875_116.786563_491.jpg
501,通州区,39.736188,116.800275,0.594,park_crops/通州区/39.736188_116.800275_501.jpg
502,通州区,39.761869,116.788100,0.522,park_crops/通州区/39.761869_116.788100_502.jpg
503,通州区,39.717810,116.814389,0.463,park_crops/通州区/39.717810_116.814389_503.jpg
504,通州区,39.733629,116.801456,0.436,park_crops/通州区/39.733629_116.801456_504.jpg
505,通州区,39.721208,116.829626,0.425,park_crops/通州区/39.721208_116.829626_505.jpg
515,通州区,39.737785,116.853007,0.768,park_crops/通州区/39.737785_116.853007_515.jpg
516,通州区,39.720457,116.867491,0.559,park_crops/通州区/39.720457_116.867491_516.jpg
517,通州区,39.721167,116.863451,0.453,park_crops/通州区/39.721167_116.863451_517.jpg
528,通州区,39.728023,116.897466,0.524,park_crops/通州区/39.728023_116.897466_528.jpg
529,通州区,39.708938,116.573516,0.513,park_crops/通州区/39.708938_116.573516_529.jpg
530,通州区,39.708862,116.573498,0.772,park_crops/通州区/39.708862_116.573498_530.jpg
531,通州区,39.707634,116.656391,0.443,park_crops/通州区/39.707634_116.656391_531.jpg
532,通州区,39.691355,116.655654,0.424,park_crops/通州区/39.691355_116.655654_532.jpg
542,通州区,39.680233,116.691001,0.756,park_crops/通州区/39.680233_116.691001_542.jpg
544,通州区,39.667715,116.708440,0.662,park_crops/通州区/39.667715_116.708440_544.jpg
545,通州区,39.667724,116.703397,0.636,park_crops/通州区/39.667724_116.703397_545.jpg
546,通州区,39.680932,116.694976,0.619,park_crops/通州区/39.680932_116.694976_546.jpg
547,通州区,39.667381,116.706701,0.564,park_crops/通州区/39.667381_116.706701_547.jpg
548,通州区,39.680804,116.700121,0.555,park_crops/通州区/39.680804_116.700121_548.jpg
549,通州区,39.681714,116.688955,0.499,park_crops/通州区/39.681714_116.688955_549.jpg
54,通州区,39.870186,116.614533,0.532,park_crops/通州区/39.870186_116.614533_54.jpg
550,通州区,39.682259,116.683356,0.439,park_crops/通州区/39.682259_116.683356_550.jpg
551,通州区,39.678515,116.698069,0.419,park_crops/通州区/39.678515_116.698069_551.jpg
55,通州区,39.923220,116.623694,0.46,park_crops/通州区/39.923220_116.623694_55.jpg
577,通州区,39.678728,116.776358,0.42,park_crops/通州区/39.678728_116.776358_577.jpg
578,通州区,39.709042,116.783984,0.408,park_crops/通州区/39.709042_116.783984_578.jpg
587,通州区,39.697620,116.805584,0.756,park_crops/通州区/39.697620_116.805584_587.jpg
588,通州区,39.705064,116.799321,0.721,park_crops/通州区/39.705064_116.799321_588.jpg
589,通州区,39.689973,116.802398,0.556,park_crops/通州区/39.689973_116.802398_589.jpg
590,通州区,39.660483,116.820335,0.543,park_crops/通州区/39.660483_116.820335_590.jpg
591,通州区,39.704540,116.803366,0.503,park_crops/通州区/39.704540_116.803366_591.jpg
593,通州区,39.659108,116.815294,0.416,park_crops/通州区/39.659108_116.815294_593.jpg
609,通州区,39.679098,116.885041,0.723,park_crops/通州区/39.679098_116.885041_609.jpg
60,通州区,39.909561,116.633720,0.691,park_crops/通州区/39.909561_116.633720_60.jpg
610,通州区,39.688032,116.883668,0.683,park_crops/通州区/39.688032_116.883668_610.jpg
611,通州区,39.693334,116.887696,0.648,park_crops/通州区/39.693334_116.887696_611.jpg
612,通州区,39.695239,116.887708,0.619,park_crops/通州区/39.695239_116.887708_612.jpg
613,通州区,39.694271,116.887771,0.594,park_crops/通州区/39.694271_116.887771_613.jpg
614,通州区,39.697175,116.886810,0.514,park_crops/通州区/39.697175_116.886810_614.jpg
615,通州区,39.688414,116.887275,0.441,park_crops/通州区/39.688414_116.887275_615.jpg
61,通州区,39.911430,116.633877,0.563,park_crops/通州区/39.911430_116.633877_61.jpg
626,通州区,39.637697,116.722205,0.591,park_crops/通州区/39.637697_116.722205_626.jpg
627,通州区,39.609140,116.771336,0.868,park_crops/通州区/39.609140_116.771336_627.jpg
628,通州区,39.639800,116.786303,0.799,park_crops/通州区/39.639800_116.786303_628.jpg
629,通州区,39.607053,116.775378,0.638,park_crops/通州区/39.607053_116.775378_629.jpg
62,通州区,39.870727,116.666684,0.44,park_crops/通州区/39.870727_116.666684_62.jpg
630,通州区,39.605956,116.774056,0.609,park_crops/通州区/39.605956_116.774056_630.jpg
631,通州区,39.609931,116.775545,0.603,park_crops/通州区/39.609931_116.775545_631.jpg
632,通州区,39.609981,116.774495,0.53,park_crops/通州区/39.609981_116.774495_632.jpg
633,通州区,39.614040,116.748607,0.49,park_crops/通州区/39.614040_116.748607_633.jpg
642,通州区,39.639645,116.788153,0.512,park_crops/通州区/39.639645_116.788153_642.jpg
643,通州区,39.626780,116.787627,0.507,park_crops/通州区/39.626780_116.787627_643.jpg
644,通州区,39.612146,116.787924,0.443,park_crops/通州区/39.612146_116.787924_644.jpg
645,通州区,39.627407,116.830210,0.441,park_crops/通州区/39.627407_116.830210_645.jpg
78,通州区,39.876047,116.708854,0.517,park_crops/通州区/39.876047_116.708854_78.jpg
79,通州区,39.896566,116.726529,0.472,park_crops/通州区/39.896566_116.726529_79.jpg
80,通州区,39.914775,116.725418,0.414,park_crops/通州区/39.914775_116.725418_80.jpg
81,通州区,39.904304,116.711285,0.405,park_crops/通州区/39.904304_116.711285_81.jpg
4833,门头沟区,40.126591,115.705753,0.827,park_crops/门头沟区/40.126591_115.705753_4833.jpg
4839,门头沟区,40.002438,116.090510,0.77,park_crops/门头沟区/40.002438_116.090510_4839.jpg
4849,门头沟区,40.000816,116.092017,0.669,park_crops/门头沟区/40.000816_116.092017_4849.jpg
4850,门头沟区,39.970173,115.417323,0.669,park_crops/门头沟区/39.970173_115.417323_4850.jpg
4856,门头沟区,40.135250,115.872679,0.61,park_crops/门头沟区/40.135250_115.872679_4856.jpg
4857,门头沟区,39.900935,116.025670,0.596,park_crops/门头沟区/39.900935_116.025670_4857.jpg
4858,门头沟区,39.894526,116.118749,0.584,park_crops/门头沟区/39.894526_116.118749_4858.jpg
4862,门头沟区,40.088123,115.875941,0.562,park_crops/门头沟区/40.088123_115.875941_4862.jpg
4865,门头沟区,39.894364,116.113318,0.555,park_crops/门头沟区/39.894364_116.113318_4865.jpg
4867,门头沟区,39.991211,116.090729,0.553,park_crops/门头沟区/39.991211_116.090729_4867.jpg
4869,门头沟区,39.896709,116.145622,0.545,park_crops/门头沟区/39.896709_116.145622_4869.jpg
4871,门头沟区,39.948626,115.928331,0.54,park_crops/门头沟区/39.948626_115.928331_4871.jpg
4874,门头沟区,39.916295,116.108609,0.535,park_crops/门头沟区/39.916295_116.108609_4874.jpg
4875,门头沟区,39.969799,115.981500,0.531,park_crops/门头沟区/39.969799_115.981500_4875.jpg
4876,门头沟区,39.971921,115.651580,0.528,park_crops/门头沟区/39.971921_115.651580_4876.jpg
4846,门头沟区,40.081911,115.929260,0.722,park_crops/门头沟区/40.081911_115.929260_4846.jpg
4859,门头沟区,40.135000,115.844201,0.583,park_crops/门头沟区/40.135000_115.844201_4859.jpg
4878,门头沟区,40.102324,115.707245,0.526,park_crops/门头沟区/40.102324_115.707245_4878.jpg
4895,门头沟区,40.067811,116.051147,0.477,park_crops/门头沟区/40.067811_116.051147_4895.jpg
4913,门头沟区,40.153609,115.757976,0.429,park_crops/门头沟区/40.153609_115.757976_4913.jpg
4879,门头沟区,39.942339,116.060231,0.52,park_crops/门头沟区/39.942339_116.060231_4879.jpg
4880,门头沟区,39.971032,116.035315,0.517,park_crops/门头沟区/39.971032_116.035315_4880.jpg
4882,门头沟区,39.975709,116.091213,0.512,park_crops/门头沟区/39.975709_116.091213_4882.jpg
4883,门头沟区,40.119916,115.859767,0.509,park_crops/门头沟区/40.119916_115.859767_4883.jpg
4884,门头沟区,39.915703,115.989371,0.509,park_crops/门头沟区/39.915703_115.989371_4884.jpg
4887,门头沟区,39.966184,116.111877,0.497,park_crops/门头沟区/39.966184_116.111877_4887.jpg
4888,门头沟区,39.914503,116.131673,0.494,park_crops/门头沟区/39.914503_116.131673_4888.jpg
4889,门头沟区,39.998728,115.947581,0.49,park_crops/门头沟区/39.998728_115.947581_4889.jpg
4890,门头沟区,40.005926,115.735591,0.488,park_crops/门头沟区/40.005926_115.735591_4890.jpg
4891,门头沟区,40.010709,115.920685,0.486,park_crops/门头沟区/40.010709_115.920685_4891.jpg
4892,门头沟区,40.136203,115.839443,0.484,park_crops/门头沟区/40.136203_115.839443_4892.jpg
4896,门头沟区,39.982163,115.995460,0.476,park_crops/门头沟区/39.982163_115.995460_4896.jpg
4899,门头沟区,39.991743,116.021844,0.465,park_crops/门头沟区/39.991743_116.021844_4899.jpg
4900,门头沟区,39.984233,115.995275,0.46,park_crops/门头沟区/39.984233_115.995275_4900.jpg
4901,门头沟区,39.999390,115.705676,0.457,park_crops/门头沟区/39.999390_115.705676_4901.jpg
4902,门头沟区,39.926878,116.105875,0.457,park_crops/门头沟区/39.926878_116.105875_4902.jpg
4903,门头沟区,39.934349,116.008431,0.456,park_crops/门头沟区/39.934349_116.008431_4903.jpg
4904,门头沟区,39.932204,116.092945,0.449,park_crops/门头沟区/39.932204_116.092945_4904.jpg
4905,门头沟区,39.947377,115.966113,0.446,park_crops/门头沟区/39.947377_115.966113_4905.jpg
4906,门头沟区,39.923746,115.917707,0.446,park_crops/门头沟区/39.923746_115.917707_4906.jpg
4907,门头沟区,40.085822,115.877422,0.444,park_crops/门头沟区/40.085822_115.877422_4907.jpg
4908,门头沟区,39.892696,116.097623,0.439,park_crops/门头沟区/39.892696_116.097623_4908.jpg
4909,门头沟区,39.915492,115.981294,0.434,park_crops/门头沟区/39.915492_115.981294_4909.jpg
4910,门头沟区,39.984484,115.747868,0.432,park_crops/门头沟区/39.984484_115.747868_4910.jpg
4911,门头沟区,40.021513,116.100113,0.43,park_crops/门头沟区/40.021513_116.100113_4911.jpg
4912,门头沟区,39.956458,116.094958,0.43,park_crops/门头沟区/39.956458_116.094958_4912.jpg
4915,门头沟区,40.034262,115.976947,0.427,park_crops/门头沟区/40.034262_115.976947_4915.jpg
4917,门头沟区,40.049216,115.696011,0.422,park_crops/门头沟区/40.049216_115.696011_4917.jpg
4918,门头沟区,39.960187,115.718786,0.421,park_crops/门头沟区/39.960187_115.718786_4918.jpg
4919,门头沟区,39.882494,116.108489,0.421,park_crops/门头沟区/39.882494_116.108489_4919.jpg
4920,门头沟区,40.042833,115.747662,0.415,park_crops/门头沟区/40.042833_115.747662_4920.jpg
4921,门头沟区,40.117773,115.845188,0.413,park_crops/门头沟区/40.117773_115.845188_4921.jpg
4923,门头沟区,39.970704,116.004413,0.407,park_crops/门头沟区/39.970704_116.004413_4923.jpg
4924,门头沟区,39.997364,115.637659,0.406,park_crops/门头沟区/39.997364_115.637659_4924.jpg
4925,门头沟区,40.006992,115.994215,0.405,park_crops/门头沟区/40.006992_115.994215_4925.jpg
4927,门头沟区,39.997175,115.954816,0.403,park_crops/门头沟区/39.997175_115.954816_4927.jpg
4928,门头沟区,40.007071,115.931678,0.402,park_crops/门头沟区/40.007071_115.931678_4928.jpg
4929,门头沟区,40.070125,115.713917,0.401,park_crops/门头沟区/40.070125_115.713917_4929.jpg
4930,门头沟区,40.047260,115.490157,0.401,park_crops/门头沟区/40.047260_115.490157_4930.jpg
4931,门头沟区,40.016273,115.970732,0.4,park_crops/门头沟区/40.016273_115.970732_4931.jpg
1000,顺义区,40.187798,116.740153,0.556,park_crops/顺义区/40.187798_116.740153_1000.jpg
1001,顺义区,40.165464,116.770673,0.545,park_crops/顺义区/40.165464_116.770673_1001.jpg
1002,顺义区,40.167053,116.736139,0.531,park_crops/顺义区/40.167053_116.736139_1002.jpg
1003,顺义区,40.201511,116.729840,0.402,park_crops/顺义区/40.201511_116.729840_1003.jpg
1013,顺义区,40.170159,116.810305,0.752,park_crops/顺义区/40.170159_116.810305_1013.jpg
1014,顺义区,40.187474,116.818744,0.748,park_crops/顺义区/40.187474_116.818744_1014.jpg
1015,顺义区,40.194901,116.811375,0.748,park_crops/顺义区/40.194901_116.811375_1015.jpg
1016,顺义区,40.184435,116.818986,0.731,park_crops/顺义区/40.184435_116.818986_1016.jpg
1017,顺义区,40.190256,116.828384,0.637,park_crops/顺义区/40.190256_116.828384_1017.jpg
1018,顺义区,40.176172,116.820169,0.506,park_crops/顺义区/40.176172_116.820169_1018.jpg
1019,顺义区,40.160893,116.782432,0.502,park_crops/顺义区/40.160893_116.782432_1019.jpg
1020,顺义区,40.154503,116.801767,0.455,park_crops/顺义区/40.154503_116.801767_1020.jpg
1021,顺义区,40.165847,116.810709,0.449,park_crops/顺义区/40.165847_116.810709_1021.jpg
1022,顺义区,40.153667,116.791889,0.434,park_crops/顺义区/40.153667_116.791889_1022.jpg
1023,顺义区,40.161866,116.832688,0.427,park_crops/顺义区/40.161866_116.832688_1023.jpg
1024,顺义区,40.185512,116.803789,0.415,park_crops/顺义区/40.185512_116.803789_1024.jpg
1025,顺义区,40.201066,116.795322,0.414,park_crops/顺义区/40.201066_116.795322_1025.jpg
712,顺义区,40.240934,116.526571,0.474,park_crops/顺义区/40.240934_116.526571_712.jpg
713,顺义区,40.211946,116.536621,0.47,park_crops/顺义区/40.211946_116.536621_713.jpg
714,顺义区,40.230296,116.558053,0.45,park_crops/顺义区/40.230296_116.558053_714.jpg
715,顺义区,40.210715,116.532939,0.408,park_crops/顺义区/40.210715_116.532939_715.jpg
716,顺义区,40.243373,116.527066,0.404,park_crops/顺义区/40.243373_116.527066_716.jpg
717,顺义区,40.206844,116.548538,0.401,park_crops/顺义区/40.206844_116.548538_717.jpg
736,顺义区,40.227462,116.609549,0.843,park_crops/顺义区/40.227462_116.609549_736.jpg
737,顺义区,40.205276,116.573566,0.703,park_crops/顺义区/40.205276_116.573566_737.jpg
738,顺义区,40.213180,116.618091,0.674,park_crops/顺义区/40.213180_116.618091_738.jpg
739,顺义区,40.241118,116.613963,0.651,park_crops/顺义区/40.241118_116.613963_739.jpg
740,顺义区,40.230101,116.589861,0.651,park_crops/顺义区/40.230101_116.589861_740.jpg
741,顺义区,40.241641,116.574096,0.623,park_crops/顺义区/40.241641_116.574096_741.jpg
742,顺义区,40.235365,116.580010,0.563,park_crops/顺义区/40.235365_116.580010_742.jpg
743,顺义区,40.205585,116.597061,0.554,park_crops/顺义区/40.205585_116.597061_743.jpg
744,顺义区,40.240360,116.616613,0.439,park_crops/顺义区/40.240360_116.616613_744.jpg
745,顺义区,40.227665,116.608396,0.419,park_crops/顺义区/40.227665_116.608396_745.jpg
746,顺义区,40.211931,116.610585,0.412,park_crops/顺义区/40.211931_116.610585_746.jpg
748,顺义区,40.224851,116.583457,0.409,park_crops/顺义区/40.224851_116.583457_748.jpg
773,顺义区,40.230060,116.633584,0.797,park_crops/顺义区/40.230060_116.633584_773.jpg
774,顺义区,40.229272,116.654106,0.709,park_crops/顺义区/40.229272_116.654106_774.jpg
775,顺义区,40.215961,116.644508,0.663,park_crops/顺义区/40.215961_116.644508_775.jpg
776,顺义区,40.227580,116.634020,0.641,park_crops/顺义区/40.227580_116.634020_776.jpg
777,顺义区,40.241744,116.625185,0.626,park_crops/顺义区/40.241744_116.625185_777.jpg
778,顺义区,40.213306,116.621510,0.549,park_crops/顺义区/40.213306_116.621510_778.jpg
779,顺义区,40.208647,116.648186,0.544,park_crops/顺义区/40.208647_116.648186_779.jpg
780,顺义区,40.211631,116.627993,0.542,park_crops/顺义区/40.211631_116.627993_780.jpg
781,顺义区,40.222171,116.629827,0.532,park_crops/顺义区/40.222171_116.629827_781.jpg
782,顺义区,40.231869,116.620327,0.527,park_crops/顺义区/40.231869_116.620327_782.jpg
783,顺义区,40.218988,116.633973,0.462,park_crops/顺义区/40.218988_116.633973_783.jpg
784,顺义区,40.223972,116.657733,0.461,park_crops/顺义区/40.223972_116.657733_784.jpg
785,顺义区,40.213521,116.641585,0.426,park_crops/顺义区/40.213521_116.641585_785.jpg
786,顺义区,40.215655,116.645478,0.421,park_crops/顺义区/40.215655_116.645478_786.jpg
787,顺义区,40.245255,116.646980,0.418,park_crops/顺义区/40.245255_116.646980_787.jpg
788,顺义区,40.227845,116.628403,0.403,park_crops/顺义区/40.227845_116.628403_788.jpg
813,顺义区,40.214028,116.724106,0.493,park_crops/顺义区/40.214028_116.724106_813.jpg
819,顺义区,40.250569,116.758782,0.767,park_crops/顺义区/40.250569_116.758782_819.jpg
820,顺义区,40.242716,116.764825,0.639,park_crops/顺义区/40.242716_116.764825_820.jpg
821,顺义区,40.214242,116.737775,0.622,park_crops/顺义区/40.214242_116.737775_821.jpg
822,顺义区,40.242206,116.768751,0.566,park_crops/顺义区/40.242206_116.768751_822.jpg
823,顺义区,40.253461,116.773855,0.563,park_crops/顺义区/40.253461_116.773855_823.jpg
824,顺义区,40.241986,116.762948,0.533,park_crops/顺义区/40.241986_116.762948_824.jpg
825,顺义区,40.213404,116.744278,0.504,park_crops/顺义区/40.213404_116.744278_825.jpg
826,顺义区,40.241687,116.729246,0.442,park_crops/顺义区/40.241687_116.729246_826.jpg
827,顺义区,40.247503,116.756501,0.434,park_crops/顺义区/40.247503_116.756501_827.jpg
847,顺义区,40.217458,116.827879,0.715,park_crops/顺义区/40.217458_116.827879_847.jpg
848,顺义区,40.236818,116.816134,0.714,park_crops/顺义区/40.236818_116.816134_848.jpg
849,顺义区,40.206686,116.802858,0.661,park_crops/顺义区/40.206686_116.802858_849.jpg
850,顺义区,40.211840,116.821963,0.559,park_crops/顺义区/40.211840_116.821963_850.jpg
851,顺义区,40.214261,116.824276,0.51,park_crops/顺义区/40.214261_116.824276_851.jpg
852,顺义区,40.236602,116.797019,0.488,park_crops/顺义区/40.236602_116.797019_852.jpg
853,顺义区,40.204837,116.807667,0.476,park_crops/顺义区/40.204837_116.807667_853.jpg
855,顺义区,40.228349,116.830094,0.41,park_crops/顺义区/40.228349_116.830094_855.jpg
863,顺义区,40.212798,116.837085,0.787,park_crops/顺义区/40.212798_116.837085_863.jpg
864,顺义区,40.243498,116.842670,0.783,park_crops/顺义区/40.243498_116.842670_864.jpg
865,顺义区,40.212057,116.869695,0.719,park_crops/顺义区/40.212057_116.869695_865.jpg
866,顺义区,40.209121,116.849430,0.436,park_crops/顺义区/40.209121_116.849430_866.jpg
881,顺义区,40.156926,116.500872,0.61,park_crops/顺义区/40.156926_116.500872_881.jpg
882,顺义区,40.174856,116.486269,0.532,park_crops/顺义区/40.174856_116.486269_882.jpg
883,顺义区,40.202321,116.510340,0.525,park_crops/顺义区/40.202321_116.510340_883.jpg
892,顺义区,40.202069,116.548444,0.736,park_crops/顺义区/40.202069_116.548444_892.jpg
893,顺义区,40.193814,116.558165,0.68,park_crops/顺义区/40.193814_116.558165_893.jpg
894,顺义区,40.168903,116.554746,0.679,park_crops/顺义区/40.168903_116.554746_894.jpg
895,顺义区,40.149339,116.559169,0.614,park_crops/顺义区/40.149339_116.559169_895.jpg
896,顺义区,40.202342,116.522563,0.562,park_crops/顺义区/40.202342_116.522563_896.jpg
897,顺义区,40.159711,116.562804,0.503,park_crops/顺义区/40.159711_116.562804_897.jpg
898,顺义区,40.153720,116.563468,0.45,park_crops/顺义区/40.153720_116.563468_898.jpg
899,顺义区,40.157208,116.525748,0.449,park_crops/顺义区/40.157208_116.525748_899.jpg
900,顺义区,40.188269,116.515938,0.406,park_crops/顺义区/40.188269_116.515938_900.jpg
1043,顺义区,40.162364,116.858205,0.86,park_crops/顺义区/40.162364_116.858205_1043.jpg
1091,顺义区,40.153786,116.966686,0.444,park_crops/顺义区/40.153786_116.966686_1091.jpg
1150,顺义区,40.112403,116.594531,0.693,park_crops/顺义区/40.112403_116.594531_1150.jpg
1168,顺义区,40.095542,116.576420,0.476,park_crops/顺义区/40.095542_116.576420_1168.jpg
1234,顺义区,40.102142,116.631165,0.471,park_crops/顺义区/40.102142_116.631165_1234.jpg
1300,顺义区,40.120204,116.877403,0.659,park_crops/顺义区/40.120204_116.877403_1300.jpg
1367,顺义区,40.064503,116.571218,0.472,park_crops/顺义区/40.064503_116.571218_1367.jpg
1468,顺义区,40.082321,116.673506,0.415,park_crops/顺义区/40.082321_116.673506_1468.jpg
1525,顺义区,40.092602,116.886862,0.427,park_crops/顺义区/40.092602_116.886862_1525.jpg
711,顺义区,40.216301,116.530716,0.521,park_crops/顺义区/40.216301_116.530716_711.jpg
747,顺义区,40.253257,116.579528,0.411,park_crops/顺义区/40.253257_116.579528_747.jpg
812,顺义区,40.234208,116.722253,0.691,park_crops/顺义区/40.234208_116.722253_812.jpg
